# HULL SECTION 23
0.00000,-180.00000
1.20052,-178.69089
2.40105,-177.37212
3.60157,-176.04347
4.80209,-174.70472
6.00262,-173.35563
7.20314,-171.99596
8.40367,-170.62545
9.60419,-169.24384
10.80471,-167.85087
12.00524,-166.44623
13.20576,-165.02964
14.40628,-163.60079
15.60681,-162.15934
16.80733,-160.70497
18.00785,-159.23731
19.20838,-157.75600
20.40890,-156.26065
21.60943,-154.75085
22.80995,-153.22618
24.01047,-151.68617
25.21100,-150.13038
26.41152,-148.55829
27.61204,-146.96938
28.81257,-145.36311
30.01309,-143.73889
31.21361,-142.09611
32.41414,-140.43411
33.61466,-138.75220
34.81519,-137.04966
36.01571,-135.32569
37.21623,-133.57948
38.41676,-131.81014
39.61728,-130.01672
40.81780,-128.19822
42.01833,-126.35354
43.21885,-124.48153
44.41937,-122.58094
45.61990,-120.65041
46.82042,-118.68849
48.02095,-116.69358
49.22147,-114.66397
50.42199,-112.59778
51.62252,-110.49297
52.82304,-108.34727
54.02356,-106.15821
55.22409,-103.92305
56.42461,-101.63875
57.62513,-99.30191
58.82566,-96.90874
60.02618,-94.45496
61.22670,-91.93571
62.42723,-89.34545
63.62775,-86.67781
64.82828,-83.92543
66.02880,-81.07967
67.22932,-78.13033
68.42985,-75.06519
69.63037,-71.86945
70.83089,-68.52483
72.03142,-65.00836
73.23194,-61.29047
74.43246,-57.33199
75.63299,-53.07910
76.83351,-48.45437
78.03404,-43.33891
79.23456,-37.53259
80.43508,-30.64524
81.63561,-21.66945
82.83613,-0.00000
80.71213,17.09057
78.58812,23.41301
76.46412,27.78286
74.34012,31.09019
72.21611,33.69565
70.09211,35.79266
67.96811,37.50132
65.84410,38.90336
63.72010,40.05798
61.59610,41.00999
59.47209,41.79447
57.34809,42.43956
55.22409,42.96826
53.10008,43.39965
50.97608,43.74971
48.85208,44.03191
46.72807,44.25768
44.60407,44.43676
42.48007,44.57741
40.35606,44.68666
38.23206,44.77046
36.10806,44.83385
33.98405,44.88104
31.86005,44.91555
29.73605,44.94026
27.61204,44.95755
25.48804,44.96933
23.36404,44.97709
21.24003,44.98203
19.11603,44.98502
16.99203,44.98674
14.86802,44.98767
12.74402,44.98812
10.62002,44.98832
8.49601,44.98839
6.37201,44.98842
4.24801,44.98842
2.12400,44.98842
0.00000,44.98842
