# HULL SECTION 35
0.00000,-180.00000
1.68232,-178.69089
3.36464,-177.37212
5.04697,-176.04347
6.72929,-174.70472
8.41161,-173.35563
10.09393,-171.99596
11.77625,-170.62545
13.45858,-169.24384
15.14090,-167.85087
16.82322,-166.44623
18.50554,-165.02964
20.18786,-163.60079
21.87018,-162.15934
23.55251,-160.70497
25.23483,-159.23731
26.91715,-157.75600
28.59947,-156.26065
30.28179,-154.75085
31.96412,-153.22618
33.64644,-151.68617
35.32876,-150.13038
37.01108,-148.55829
38.69340,-146.96938
40.37573,-145.36311
42.05805,-143.73889
43.74037,-142.09611
45.42269,-140.43411
47.10501,-138.75220
48.78734,-137.04966
50.46966,-135.32569
52.15198,-133.57948
53.83430,-131.81014
55.51662,-130.01672
57.19895,-128.19822
58.88127,-126.35354
60.56359,-124.48153
62.24591,-122.58094
63.92823,-120.65041
65.61055,-118.68849
67.29288,-116.69358
68.97520,-114.66397
70.65752,-112.59778
72.33984,-110.49297
74.02216,-108.34727
75.70449,-106.15821
77.38681,-103.92305
79.06913,-101.63875
80.75145,-99.30191
82.43377,-96.90874
84.11610,-94.45496
85.79842,-91.93571
87.48074,-89.34545
89.16306,-86.67781
90.84538,-83.92543
92.52771,-81.07967
94.21003,-78.13033
95.89235,-75.06519
97.57467,-71.86945
99.25699,-68.52483
100.93931,-65.00836
102.62164,-61.29047
104.30396,-57.33199
105.98628,-53.07910
107.66860,-48.45437
109.35092,-43.33891
111.03325,-37.53259
112.71557,-30.64524
114.39789,-21.66945
116.08021,-0.00000
113.10380,18.96013
110.12738,25.97420
107.15096,30.82207
104.17455,34.49119
101.19813,37.38167
98.22172,39.70807
95.24530,41.60364
92.26889,43.15906
89.29247,44.43999
86.31606,45.49614
83.33964,46.36643
80.36322,47.08209
77.38681,47.66863
74.41039,48.14721
71.43398,48.53555
68.45756,48.84862
65.48115,49.09910
62.50473,49.29777
59.52831,49.45380
56.55190,49.57500
53.57548,49.66797
50.59907,49.73829
47.62265,49.79065
44.64624,49.82892
41.66982,49.85634
38.69340,49.87553
35.71699,49.88859
32.74057,49.89721
29.76416,49.90268
26.78774,49.90600
23.81133,49.90791
20.83491,49.90894
17.85849,49.90944
14.88208,49.90966
11.90566,49.90974
8.92925,49.90977
5.95283,49.90977
2.97642,49.90977
0.00000,49.90977
