# HULL SECTION 99
0.00000,-2.22048
0.00466,-2.20433
0.00932,-2.18806
0.01398,-2.17167
0.01865,-2.15516
0.02331,-2.13851
0.02797,-2.12174
0.03263,-2.10483
0.03729,-2.08779
0.04195,-2.07061
0.04661,-2.05328
0.05128,-2.03580
0.05594,-2.01818
0.06060,-2.00040
0.06526,-1.98246
0.06992,-1.96435
0.07458,-1.94608
0.07924,-1.92763
0.08391,-1.90901
0.08857,-1.89020
0.09323,-1.87120
0.09789,-1.85201
0.10255,-1.83261
0.10721,-1.81301
0.11187,-1.79320
0.11654,-1.77316
0.12120,-1.75290
0.12586,-1.73239
0.13052,-1.71165
0.13518,-1.69064
0.13984,-1.66938
0.14450,-1.64784
0.14917,-1.62601
0.15383,-1.60389
0.15849,-1.58145
0.16315,-1.55870
0.16781,-1.53560
0.17247,-1.51216
0.17713,-1.48834
0.18180,-1.46414
0.18646,-1.43953
0.19112,-1.41449
0.19578,-1.38901
0.20044,-1.36304
0.20510,-1.33657
0.20976,-1.30957
0.21442,-1.28199
0.21909,-1.25381
0.22375,-1.22499
0.22841,-1.19547
0.23307,-1.16520
0.23773,-1.13412
0.24239,-1.10216
0.24705,-1.06926
0.25172,-1.03530
0.25638,-1.00020
0.26104,-0.96381
0.26570,-0.92600
0.27036,-0.88658
0.27502,-0.84532
0.27968,-0.80194
0.28435,-0.75608
0.28901,-0.70725
0.29367,-0.65478
0.29833,-0.59773
0.30299,-0.53463
0.30765,-0.46300
0.31231,-0.37804
0.31698,-0.26731
0.32164,-0.00000
0.31339,0.07485
0.30514,0.10254
0.29690,0.12168
0.28865,0.13617
0.28040,0.14758
0.27215,0.15676
0.26391,0.16424
0.25566,0.17038
0.24741,0.17544
0.23917,0.17961
0.23092,0.18305
0.22267,0.18587
0.21442,0.18819
0.20618,0.19008
0.19793,0.19161
0.18968,0.19285
0.18144,0.19383
0.17319,0.19462
0.16494,0.19524
0.15670,0.19571
0.14845,0.19608
0.14020,0.19636
0.13195,0.19657
0.12371,0.19672
0.11546,0.19682
0.10721,0.19690
0.09897,0.19695
0.09072,0.19699
0.08247,0.19701
0.07422,0.19702
0.06598,0.19703
0.05773,0.19703
0.04948,0.19703
0.04124,0.19703
0.03299,0.19704
0.02474,0.19704
0.01649,0.19704
0.00825,0.19704
0.00000,0.19704
