# HULL SECTION 84
0.00000,-180.00000
0.98854,-178.69089
1.97708,-177.37212
2.96562,-176.04347
3.95416,-174.70472
4.94270,-173.35563
5.93124,-171.99596
6.91978,-170.62545
7.90832,-169.24384
8.89686,-167.85087
9.88539,-166.44623
10.87393,-165.02964
11.86247,-163.60079
12.85101,-162.15934
13.83955,-160.70497
14.82809,-159.23731
15.81663,-157.75600
16.80517,-156.26065
17.79371,-154.75085
18.78225,-153.22618
19.77079,-151.68617
20.75933,-150.13038
21.74787,-148.55829
22.73641,-146.96938
23.72495,-145.36311
24.71349,-143.73889
25.70203,-142.09611
26.69057,-140.43411
27.67910,-138.75220
28.66764,-137.04966
29.65618,-135.32569
30.64472,-133.57948
31.63326,-131.81014
32.62180,-130.01672
33.61034,-128.19822
34.59888,-126.35354
35.58742,-124.48153
36.57596,-122.58094
37.56450,-120.65041
38.55304,-118.68849
39.54158,-116.69358
40.53012,-114.66397
41.51866,-112.59778
42.50720,-110.49297
43.49574,-108.34727
44.48428,-106.15821
45.47282,-103.92305
46.46135,-101.63875
47.44989,-99.30191
48.43843,-96.90874
49.42697,-94.45496
50.41551,-91.93571
51.40405,-89.34545
52.39259,-86.67781
53.38113,-83.92543
54.36967,-81.07967
55.35821,-78.13033
56.34675,-75.06519
57.33529,-71.86945
58.32383,-68.52483
59.31237,-65.00836
60.30091,-61.29047
61.28945,-57.33199
62.27799,-53.07910
63.26653,-48.45437
64.25506,-43.33891
65.24360,-37.53259
66.23214,-30.64524
67.22068,-21.66945
68.20922,-0.00000
66.46027,12.38938
64.71131,16.97268
62.96236,20.14049
61.21341,22.53805
59.46445,24.42682
57.71550,25.94699
55.96654,27.18564
54.21759,28.20202
52.46863,29.03903
50.71968,29.72917
48.97072,30.29785
47.22177,30.76549
45.47282,31.14877
43.72386,31.46149
41.97491,31.71525
40.22595,31.91983
38.47700,32.08350
36.72804,32.21332
34.97909,32.31528
33.23013,32.39447
31.48118,32.45522
29.73223,32.50118
27.98327,32.53538
26.23432,32.56040
24.48536,32.57831
22.73641,32.59085
20.98745,32.59939
19.23850,32.60502
17.48954,32.60859
15.74059,32.61076
13.99164,32.61201
12.24268,32.61268
10.49373,32.61301
8.74477,32.61315
6.99582,32.61321
5.24686,32.61322
3.49791,32.61323
1.74895,32.61323
0.00000,32.61323
