# HULL SECTION 69
0.00000,-180.00000
2.21870,-178.69089
4.43741,-177.37212
6.65611,-176.04347
8.87481,-174.70472
11.09351,-173.35563
13.31222,-171.99596
15.53092,-170.62545
17.74962,-169.24384
19.96833,-167.85087
22.18703,-166.44623
24.40573,-165.02964
26.62444,-163.60079
28.84314,-162.15934
31.06184,-160.70497
33.28054,-159.23731
35.49925,-157.75600
37.71795,-156.26065
39.93665,-154.75085
42.15536,-153.22618
44.37406,-151.68617
46.59276,-150.13038
48.81146,-148.55829
51.03017,-146.96938
53.24887,-145.36311
55.46757,-143.73889
57.68628,-142.09611
59.90498,-140.43411
62.12368,-138.75220
64.34238,-137.04966
66.56109,-135.32569
68.77979,-133.57948
70.99849,-131.81014
73.21720,-130.01672
75.43590,-128.19822
77.65460,-126.35354
79.87331,-124.48153
82.09201,-122.58094
84.31071,-120.65041
86.52941,-118.68849
88.74812,-116.69358
90.96682,-114.66397
93.18552,-112.59778
95.40423,-110.49297
97.62293,-108.34727
99.84163,-106.15821
102.06033,-103.92305
104.27904,-101.63875
106.49774,-99.30191
108.71644,-96.90874
110.93515,-94.45496
113.15385,-91.93571
115.37255,-89.34545
117.59125,-86.67781
119.80996,-83.92543
122.02866,-81.07967
124.24736,-78.13033
126.46607,-75.06519
128.68477,-71.86945
130.90347,-68.52483
133.12218,-65.00836
135.34088,-61.29047
137.55958,-57.33199
139.77828,-53.07910
141.99699,-48.45437
144.21569,-43.33891
146.43439,-37.53259
148.65310,-30.64524
150.87180,-21.66945
153.09050,-0.00000
149.16510,18.80516
145.23971,25.76190
141.31431,30.57014
137.38891,34.20928
133.46351,37.07613
129.53812,39.38351
125.61272,41.26359
121.68732,42.80630
117.76192,44.07675
113.83653,45.12427
109.91113,45.98745
105.98573,46.69726
102.06033,47.27901
98.13494,47.75367
94.20954,48.13885
90.28414,48.44936
86.35874,48.69779
82.43335,48.89483
78.50795,49.04959
74.58255,49.16980
70.65715,49.26201
66.73176,49.33176
62.80636,49.38368
58.88096,49.42165
54.95556,49.44884
51.03017,49.46787
47.10477,49.48082
43.17937,49.48937
39.25397,49.49480
35.32858,49.49809
31.40318,49.49999
27.47778,49.50100
23.55238,49.50150
19.62699,49.50172
15.70159,49.50180
11.77619,49.50183
7.85079,49.50183
3.92540,49.50183
0.00000,49.50183
