# HULL SECTION 18
0.00000,-180.00000
0.87687,-178.69089
1.75374,-177.37212
2.63061,-176.04347
3.50748,-174.70472
4.38435,-173.35563
5.26122,-171.99596
6.13809,-170.62545
7.01496,-169.24384
7.89183,-167.85087
8.76870,-166.44623
9.64557,-165.02964
10.52244,-163.60079
11.39931,-162.15934
12.27618,-160.70497
13.15305,-159.23731
14.02992,-157.75600
14.90679,-156.26065
15.78366,-154.75085
16.66053,-153.22618
17.53740,-151.68617
18.41427,-150.13038
19.29114,-148.55829
20.16801,-146.96938
21.04488,-145.36311
21.92175,-143.73889
22.79862,-142.09611
23.67549,-140.43411
24.55236,-138.75220
25.42923,-137.04966
26.30610,-135.32569
27.18297,-133.57948
28.05984,-131.81014
28.93671,-130.01672
29.81358,-128.19822
30.69045,-126.35354
31.56732,-124.48153
32.44419,-122.58094
33.32106,-120.65041
34.19793,-118.68849
35.07480,-116.69358
35.95167,-114.66397
36.82854,-112.59778
37.70541,-110.49297
38.58228,-108.34727
39.45915,-106.15821
40.33602,-103.92305
41.21289,-101.63875
42.08976,-99.30191
42.96663,-96.90874
43.84350,-94.45496
44.72037,-91.93571
45.59724,-89.34545
46.47411,-86.67781
47.35098,-83.92543
48.22785,-81.07967
49.10472,-78.13033
49.98159,-75.06519
50.85846,-71.86945
51.73533,-68.52483
52.61220,-65.00836
53.48907,-61.29047
54.36594,-57.33199
55.24281,-53.07910
56.11968,-48.45437
56.99655,-43.33891
57.87342,-37.53259
58.75029,-30.64524
59.62716,-21.66945
60.50403,-0.00000
58.95265,14.08855
57.40126,19.30044
55.84988,22.90270
54.29849,25.62909
52.74710,27.77689
51.19572,29.50555
49.64433,30.91408
48.09295,32.06985
46.54156,33.02166
44.99018,33.80644
43.43879,34.45313
41.88741,34.98490
40.33602,35.42074
38.78464,35.77635
37.23325,36.06492
35.68187,36.29755
34.13048,36.48367
32.57909,36.63129
31.02771,36.74723
29.47632,36.83729
27.92494,36.90637
26.37355,36.95863
24.82217,36.99753
23.27078,37.02597
21.71940,37.04635
20.16801,37.06060
18.61663,37.07031
17.06524,37.07671
15.51385,37.08078
13.96247,37.08325
12.41108,37.08466
10.85970,37.08543
9.30831,37.08580
7.75693,37.08596
6.20554,37.08602
4.65416,37.08604
3.10277,37.08605
1.55139,37.08605
0.00000,37.08605
