# HULL SECTION 89
0.00000,-180.00000
0.51614,-178.69089
1.03228,-177.37212
1.54842,-176.04347
2.06456,-174.70472
2.58071,-173.35563
3.09685,-171.99596
3.61299,-170.62545
4.12913,-169.24384
4.64527,-167.85087
5.16141,-166.44623
5.67755,-165.02964
6.19369,-163.60079
6.70984,-162.15934
7.22598,-160.70497
7.74212,-159.23731
8.25826,-157.75600
8.77440,-156.26065
9.29054,-154.75085
9.80668,-153.22618
10.32282,-151.68617
10.83897,-150.13038
11.35511,-148.55829
11.87125,-146.96938
12.38739,-145.36311
12.90353,-143.73889
13.41967,-142.09611
13.93581,-140.43411
14.45195,-138.75220
14.96809,-137.04966
15.48424,-135.32569
16.00038,-133.57948
16.51652,-131.81014
17.03266,-130.01672
17.54880,-128.19822
18.06494,-126.35354
18.58108,-124.48153
19.09722,-122.58094
19.61337,-120.65041
20.12951,-118.68849
20.64565,-116.69358
21.16179,-114.66397
21.67793,-112.59778
22.19407,-110.49297
22.71021,-108.34727
23.22635,-106.15821
23.74250,-103.92305
24.25864,-101.63875
24.77478,-99.30191
25.29092,-96.90874
25.80706,-94.45496
26.32320,-91.93571
26.83934,-89.34545
27.35548,-86.67781
27.87163,-83.92543
28.38777,-81.07967
28.90391,-78.13033
29.42005,-75.06519
29.93619,-71.86945
30.45233,-68.52483
30.96847,-65.00836
31.48461,-61.29047
32.00075,-57.33199
32.51690,-53.07910
33.03304,-48.45437
33.54918,-43.33891
34.06532,-37.53259
34.58146,-30.64524
35.09760,-21.66945
35.61374,-0.00000
34.70057,7.32893
33.78740,10.04018
32.87422,11.91410
31.96105,13.33237
31.04788,14.44967
30.13471,15.34893
29.22153,16.08165
28.30836,16.68289
27.39519,17.17802
26.48201,17.58627
25.56884,17.92268
24.65567,18.19931
23.74250,18.42604
22.82932,18.61103
21.91615,18.76114
21.00298,18.88216
20.08980,18.97898
19.17663,19.05577
18.26346,19.11609
17.35029,19.16293
16.43711,19.19887
15.52394,19.22606
14.61077,19.24629
13.69759,19.26109
12.78442,19.27169
11.87125,19.27910
10.95807,19.28415
10.04490,19.28748
9.13173,19.28960
8.21856,19.29088
7.30538,19.29162
6.39221,19.29202
5.47904,19.29221
4.56586,19.29230
3.65269,19.29233
2.73952,19.29234
1.82635,19.29234
0.91317,19.29234
0.00000,19.29234
