# HULL SECTION 14
0.00000,-180.00000
0.59468,-178.69089
1.18937,-177.37212
1.78405,-176.04347
2.37873,-174.70472
2.97342,-173.35563
3.56810,-171.99596
4.16279,-170.62545
4.75747,-169.24384
5.35215,-167.85087
5.94684,-166.44623
6.54152,-165.02964
7.13620,-163.60079
7.73089,-162.15934
8.32557,-160.70497
8.92026,-159.23731
9.51494,-157.75600
10.10962,-156.26065
10.70431,-154.75085
11.29899,-153.22618
11.89367,-151.68617
12.48836,-150.13038
13.08304,-148.55829
13.67773,-146.96938
14.27241,-145.36311
14.86709,-143.73889
15.46178,-142.09611
16.05646,-140.43411
16.65114,-138.75220
17.24583,-137.04966
17.84051,-135.32569
18.43520,-133.57948
19.02988,-131.81014
19.62456,-130.01672
20.21925,-128.19822
20.81393,-126.35354
21.40861,-124.48153
22.00330,-122.58094
22.59798,-120.65041
23.19266,-118.68849
23.78735,-116.69358
24.38203,-114.66397
24.97672,-112.59778
25.57140,-110.49297
26.16608,-108.34727
26.76077,-106.15821
27.35545,-103.92305
27.95013,-101.63875
28.54482,-99.30191
29.13950,-96.90874
29.73419,-94.45496
30.32887,-91.93571
30.92355,-89.34545
31.51824,-86.67781
32.11292,-83.92543
32.70760,-81.07967
33.30229,-78.13033
33.89697,-75.06519
34.49166,-71.86945
35.08634,-68.52483
35.68102,-65.00836
36.27571,-61.29047
36.87039,-57.33199
37.46507,-53.07910
38.05976,-48.45437
38.65444,-43.33891
39.24913,-37.53259
39.84381,-30.64524
40.43849,-21.66945
41.03318,-0.00000
39.98104,10.46045
38.92891,14.33017
37.87678,17.00478
36.82465,19.02906
35.77251,20.62376
34.72038,21.90725
33.66825,22.95305
32.61611,23.81119
31.56398,24.51789
30.51185,25.10057
29.45972,25.58072
28.40758,25.97556
27.35545,26.29915
26.30332,26.56319
25.25119,26.77744
24.19905,26.95017
23.14692,27.08836
22.09479,27.19796
21.04265,27.28405
19.99052,27.35091
18.93839,27.40221
17.88626,27.44100
16.83412,27.46989
15.78199,27.49101
14.72986,27.50613
13.67773,27.51672
12.62559,27.52392
11.57346,27.52868
10.52133,27.53170
9.46919,27.53353
8.41706,27.53458
7.36493,27.53515
6.31280,27.53543
5.26066,27.53555
4.20853,27.53559
3.15640,27.53561
2.10427,27.53561
1.05213,27.53561
0.00000,27.53561
