# HULL SECTION 22
0.00000,-180.00000
1.14072,-178.69089
2.28144,-177.37212
3.42216,-176.04347
4.56288,-174.70472
5.70360,-173.35563
6.84432,-171.99596
7.98504,-170.62545
9.12576,-169.24384
10.26649,-167.85087
11.40721,-166.44623
12.54793,-165.02964
13.68865,-163.60079
14.82937,-162.15934
15.97009,-160.70497
17.11081,-159.23731
18.25153,-157.75600
19.39225,-156.26065
20.53297,-154.75085
21.67369,-153.22618
22.81441,-151.68617
23.95513,-150.13038
25.09585,-148.55829
26.23657,-146.96938
27.37729,-145.36311
28.51801,-143.73889
29.65873,-142.09611
30.79946,-140.43411
31.94018,-138.75220
33.08090,-137.04966
34.22162,-135.32569
35.36234,-133.57948
36.50306,-131.81014
37.64378,-130.01672
38.78450,-128.19822
39.92522,-126.35354
41.06594,-124.48153
42.20666,-122.58094
43.34738,-120.65041
44.48810,-118.68849
45.62882,-116.69358
46.76954,-114.66397
47.91026,-112.59778
49.05098,-110.49297
50.19170,-108.34727
51.33243,-106.15821
52.47315,-103.92305
53.61387,-101.63875
54.75459,-99.30191
55.89531,-96.90874
57.03603,-94.45496
58.17675,-91.93571
59.31747,-89.34545
60.45819,-86.67781
61.59891,-83.92543
62.73963,-81.07967
63.88035,-78.13033
65.02107,-75.06519
66.16179,-71.86945
67.30251,-68.52483
68.44323,-65.00836
69.58395,-61.29047
70.72467,-57.33199
71.86540,-53.07910
73.00612,-48.45437
74.14684,-43.33891
75.28756,-37.53259
76.42828,-30.64524
77.56900,-21.66945
78.70972,-0.00000
76.69152,16.63465
74.67332,22.78844
72.65512,27.04171
70.63693,30.26082
68.61873,32.79677
66.60053,34.83784
64.58233,36.50092
62.56414,37.86557
60.54594,38.98938
58.52774,39.91600
56.50954,40.67955
54.49134,41.30743
52.47315,41.82203
50.45495,42.24191
48.43675,42.58262
46.41855,42.85730
44.40035,43.07705
42.38216,43.25135
40.36396,43.38825
38.34576,43.49458
36.32756,43.57615
34.30936,43.63785
32.29117,43.68378
30.27297,43.71736
28.25477,43.74142
26.23657,43.75825
24.21837,43.76971
22.20018,43.77727
20.18198,43.78207
18.16378,43.78499
16.14558,43.78666
14.12739,43.78756
12.10919,43.78800
10.09099,43.78820
8.07279,43.78827
6.05459,43.78829
4.03640,43.78829
2.01820,43.78829
0.00000,43.78829
