# HULL SECTION 82
0.00000,-180.00000
1.19007,-178.69089
2.38013,-177.37212
3.57020,-176.04347
4.76027,-174.70472
5.95033,-173.35563
7.14040,-171.99596
8.33047,-170.62545
9.52053,-169.24384
10.71060,-167.85087
11.90067,-166.44623
13.09073,-165.02964
14.28080,-163.60079
15.47086,-162.15934
16.66093,-160.70497
17.85100,-159.23731
19.04106,-157.75600
20.23113,-156.26065
21.42120,-154.75085
22.61126,-153.22618
23.80133,-151.68617
24.99140,-150.13038
26.18146,-148.55829
27.37153,-146.96938
28.56160,-145.36311
29.75166,-143.73889
30.94173,-142.09611
32.13180,-140.43411
33.32186,-138.75220
34.51193,-137.04966
35.70200,-135.32569
36.89206,-133.57948
38.08213,-131.81014
39.27220,-130.01672
40.46226,-128.19822
41.65233,-126.35354
42.84239,-124.48153
44.03246,-122.58094
45.22253,-120.65041
46.41259,-118.68849
47.60266,-116.69358
48.79273,-114.66397
49.98279,-112.59778
51.17286,-110.49297
52.36293,-108.34727
53.55299,-106.15821
54.74306,-103.92305
55.93313,-101.63875
57.12319,-99.30191
58.31326,-96.90874
59.50333,-94.45496
60.69339,-91.93571
61.88346,-89.34545
63.07353,-86.67781
64.26359,-83.92543
65.45366,-81.07967
66.64373,-78.13033
67.83379,-75.06519
69.02386,-71.86945
70.21392,-68.52483
71.40399,-65.00836
72.59406,-61.29047
73.78412,-57.33199
74.97419,-53.07910
76.16426,-48.45437
77.35432,-43.33891
78.54439,-37.53259
79.73446,-30.64524
80.92452,-21.66945
82.11459,-0.00000
80.00909,14.08855
77.90359,19.30044
75.79808,22.90270
73.69258,25.62909
71.58708,27.77689
69.48158,29.50555
67.37607,30.91408
65.27057,32.06985
63.16507,33.02166
61.05957,33.80644
58.95406,34.45313
56.84856,34.98490
54.74306,35.42074
52.63756,35.77635
50.53206,36.06492
48.42655,36.29755
46.32105,36.48367
44.21555,36.63129
42.11005,36.74723
40.00454,36.83729
37.89904,36.90637
35.79354,36.95863
33.68804,36.99753
31.58253,37.02597
29.47703,37.04635
27.37153,37.06060
25.26603,37.07031
23.16053,37.07671
21.05502,37.08078
18.94952,37.08325
16.84402,37.08466
14.73852,37.08543
12.63301,37.08580
10.52751,37.08596
8.42201,37.08602
6.31651,37.08604
4.21100,37.08605
2.10550,37.08605
0.00000,37.08605
