# HULL SECTION 39
0.00000,-180.00000
1.78232,-178.69089
3.56464,-177.37212
5.34695,-176.04347
7.12927,-174.70472
8.91159,-173.35563
10.69391,-171.99596
12.47623,-170.62545
14.25855,-169.24384
16.04086,-167.85087
17.82318,-166.44623
19.60550,-165.02964
21.38782,-163.60079
23.17014,-162.15934
24.95246,-160.70497
26.73477,-159.23731
28.51709,-157.75600
30.29941,-156.26065
32.08173,-154.75085
33.86405,-153.22618
35.64637,-151.68617
37.42868,-150.13038
39.21100,-148.55829
40.99332,-146.96938
42.77564,-145.36311
44.55796,-143.73889
46.34028,-142.09611
48.12259,-140.43411
49.90491,-138.75220
51.68723,-137.04966
53.46955,-135.32569
55.25187,-133.57948
57.03418,-131.81014
58.81650,-130.01672
60.59882,-128.19822
62.38114,-126.35354
64.16346,-124.48153
65.94578,-122.58094
67.72809,-120.65041
69.51041,-118.68849
71.29273,-116.69358
73.07505,-114.66397
74.85737,-112.59778
76.63969,-110.49297
78.42200,-108.34727
80.20432,-106.15821
81.98664,-103.92305
83.76896,-101.63875
85.55128,-99.30191
87.33360,-96.90874
89.11591,-94.45496
90.89823,-91.93571
92.68055,-89.34545
94.46287,-86.67781
96.24519,-83.92543
98.02751,-81.07967
99.80982,-78.13033
101.59214,-75.06519
103.37446,-71.86945
105.15678,-68.52483
106.93910,-65.00836
108.72142,-61.29047
110.50373,-57.33199
112.28605,-53.07910
114.06837,-48.45437
115.85069,-43.33891
117.63301,-37.53259
119.41532,-30.64524
121.19764,-21.66945
122.97996,-0.00000
119.82663,18.99111
116.67330,26.01665
113.51996,30.87244
110.36663,34.54756
107.21330,37.44275
104.05997,39.77296
100.90663,41.67163
97.75330,43.22959
94.59997,44.51261
91.44664,45.57049
88.29331,46.44220
85.13997,47.15903
81.98664,47.74653
78.83331,48.22589
75.67998,48.61487
72.52664,48.92845
69.37331,49.17934
66.21998,49.37833
63.06665,49.53462
59.91331,49.65601
56.75998,49.74914
53.60665,49.81957
50.45332,49.87201
47.29999,49.91035
44.14665,49.93782
40.99332,49.95703
37.83999,49.97012
34.68666,49.97875
31.53332,49.98423
28.37999,49.98756
25.22666,49.98947
22.07333,49.99050
18.91999,49.99100
15.76666,49.99122
12.61333,49.99130
9.46000,49.99133
6.30666,49.99133
3.15333,49.99133
0.00000,49.99133
