# HULL SECTION 21
0.00000,-180.00000
1.07812,-178.69089
2.15623,-177.37212
3.23435,-176.04347
4.31247,-174.70472
5.39058,-173.35563
6.46870,-171.99596
7.54681,-170.62545
8.62493,-169.24384
9.70305,-167.85087
10.78116,-166.44623
11.85928,-165.02964
12.93740,-163.60079
14.01551,-162.15934
15.09363,-160.70497
16.17175,-159.23731
17.24986,-157.75600
18.32798,-156.26065
19.40610,-154.75085
20.48421,-153.22618
21.56233,-151.68617
22.64044,-150.13038
23.71856,-148.55829
24.79668,-146.96938
25.87479,-145.36311
26.95291,-143.73889
28.03103,-142.09611
29.10914,-140.43411
30.18726,-138.75220
31.26538,-137.04966
32.34349,-135.32569
33.42161,-133.57948
34.49972,-131.81014
35.57784,-130.01672
36.65596,-128.19822
37.73407,-126.35354
38.81219,-124.48153
39.89031,-122.58094
40.96842,-120.65041
42.04654,-118.68849
43.12466,-116.69358
44.20277,-114.66397
45.28089,-112.59778
46.35901,-110.49297
47.43712,-108.34727
48.51524,-106.15821
49.59335,-103.92305
50.67147,-101.63875
51.74959,-99.30191
52.82770,-96.90874
53.90582,-94.45496
54.98394,-91.93571
56.06205,-89.34545
57.14017,-86.67781
58.21829,-83.92543
59.29640,-81.07967
60.37452,-78.13033
61.45263,-75.06519
62.53075,-71.86945
63.60887,-68.52483
64.68698,-65.00836
65.76510,-61.29047
66.84322,-57.33199
67.92133,-53.07910
68.99945,-48.45437
70.07757,-43.33891
71.15568,-37.53259
72.23380,-30.64524
73.31192,-21.66945
74.39003,-0.00000
72.48259,16.10822
70.57516,22.06726
68.66772,26.18593
66.76028,29.30316
64.85285,31.75886
62.94541,33.73534
61.03797,35.34579
59.13054,36.66725
57.22310,37.75550
55.31566,38.65279
53.40823,39.39218
51.50079,40.00019
49.59335,40.49850
47.68592,40.90509
45.77848,41.23503
43.87104,41.50100
41.96361,41.71381
40.05617,41.88259
38.14873,42.01516
36.24130,42.11812
34.33386,42.19711
32.42642,42.25686
30.51899,42.30133
28.61155,42.33385
26.70411,42.35715
24.79668,42.37345
22.88924,42.38455
20.98180,42.39186
19.07437,42.39651
17.16693,42.39934
15.25949,42.40096
13.35206,42.40183
11.44462,42.40226
9.53718,42.40245
7.62975,42.40252
5.72231,42.40254
3.81487,42.40254
1.90744,42.40254
0.00000,42.40254
