# HULL SECTION 62
0.00000,-180.00000
2.36799,-178.69089
4.73598,-177.37212
7.10397,-176.04347
9.47196,-174.70472
11.83995,-173.35563
14.20794,-171.99596
16.57593,-170.62545
18.94392,-169.24384
21.31191,-167.85087
23.67990,-166.44623
26.04789,-165.02964
28.41588,-163.60079
30.78387,-162.15934
33.15186,-160.70497
35.51985,-159.23731
37.88784,-157.75600
40.25583,-156.26065
42.62382,-154.75085
44.99181,-153.22618
47.35980,-151.68617
49.72779,-150.13038
52.09578,-148.55829
54.46377,-146.96938
56.83176,-145.36311
59.19975,-143.73889
61.56774,-142.09611
63.93573,-140.43411
66.30372,-138.75220
68.67171,-137.04966
71.03970,-135.32569
73.40769,-133.57948
75.77568,-131.81014
78.14367,-130.01672
80.51166,-128.19822
82.87965,-126.35354
85.24764,-124.48153
87.61563,-122.58094
89.98362,-120.65041
92.35161,-118.68849
94.71961,-116.69358
97.08760,-114.66397
99.45559,-112.59778
101.82358,-110.49297
104.19157,-108.34727
106.55956,-106.15821
108.92755,-103.92305
111.29554,-101.63875
113.66353,-99.30191
116.03152,-96.90874
118.39951,-94.45496
120.76750,-91.93571
123.13549,-89.34545
125.50348,-86.67781
127.87147,-83.92543
130.23946,-81.07967
132.60745,-78.13033
134.97544,-75.06519
137.34343,-71.86945
139.71142,-68.52483
142.07941,-65.00836
144.44740,-61.29047
146.81539,-57.33199
149.18338,-53.07910
151.55137,-48.45437
153.91936,-43.33891
156.28735,-37.53259
158.65534,-30.64524
161.02333,-21.66945
163.39132,-0.00000
159.20180,18.98800
155.01228,26.01238
150.82276,30.86738
146.63323,34.54189
142.44371,37.43662
138.25419,39.76644
134.06467,41.66480
129.87515,43.22250
125.68563,44.50531
121.49611,45.56302
117.30659,46.43459
113.11707,47.15130
108.92755,47.73870
104.73802,48.21798
100.54850,48.60690
96.35898,48.92043
92.16946,49.17127
87.97994,49.37023
83.79042,49.52650
79.60090,49.64787
75.41138,49.74098
71.22186,49.81141
67.03234,49.86384
62.84281,49.90217
58.65329,49.92963
54.46377,49.94884
50.27425,49.96193
46.08473,49.97055
41.89521,49.97603
37.70569,49.97936
33.51617,49.98128
29.32665,49.98230
25.13713,49.98281
20.94760,49.98303
16.75808,49.98311
12.56856,49.98313
8.37904,49.98314
4.18952,49.98314
0.00000,49.98314
