# r,cl,cd,a,al,phi,alpha
7.000000000000000146e-03,9.012617102217798104e-01,4.258175575772669141e-01,1.313565806785066317e-03,2.967118349755936899e-02,1.054060343250068588e+00,3.245879097966020055e+01
2.599999999999999881e-02,6.754929299597806081e-01,9.472273959793163778e-01,2.640404821476887570e-02,8.321055567230138672e-02,4.748086000743053092e-01,5.703947113922731660e+01
4.399999999999999745e-02,6.732339663586714984e-01,9.505630852188774460e-01,1.225551849132608812e-01,1.133283796134395283e-01,3.308551035640174831e-01,5.720339893541803633e+01
6.199999999999999956e-02,7.863198977116737654e-01,7.602371440786853674e-01,4.369494134979129418e-01,1.599781933858103744e-01,3.181498669883473518e-01,4.810935536891917508e+01
8.000000000000000167e-02,8.314768674474010135e-01,6.504221420802276388e-01,6.999999999999999556e-01,1.593875258317432597e-01,2.930894357826332453e-01,4.308421230978454730e+01
9.800000000000000377e-02,8.518773753513400049e-01,5.910886444076438595e-01,6.999999999999999556e-01,1.643647072942069631e-01,2.429344240116384224e-01,4.034988280569150731e+01
1.160000000000000059e-01,8.698081606542148458e-01,5.331331792927951341e-01,6.999999999999999556e-01,1.614903851221332343e-01,2.056929971336748375e-01,3.765965938884389175e+01
1.340000000000000080e-01,8.124158246421477880e-01,6.991313083981272047e-01,-1.000000015539088682e+00,6.999999999999999556e-01,-2.519423935954065463e-05,4.530644352358334714e+01
1.519999999999999962e-01,8.425309478678522090e-01,6.212979488423406860e-01,-1.000000037227029237e+00,6.999999999999999556e-01,-3.774463995373199130e-05,4.175216260856858952e+01
