# r,cl,cd,a,al,phi,alpha
7.000000000000000146e-03,1.111810623509960960e+00,1.935751565680161879e-02,5.876107093674655044e-04,1.925887923514090772e-01,1.511757472182015949e+00,6.234677196604536675e+00
2.599999999999999881e-02,1.209857586746316827e+00,2.159627012907019972e-02,8.198847156221206536e-03,1.413039319297055285e-01,1.342955729894698358e+00,7.298304604122819228e+00
4.399999999999999745e-02,1.281934563416178952e+00,2.515349911062693053e-02,1.819696738479212317e-02,1.030840220489522702e-01,1.185271756529985288e+00,8.248930774774166252e+00
6.199999999999999956e-02,1.043546792956471236e+00,1.792787030276257743e-02,3.728583769308162210e-02,1.070330243677861254e-01,1.061143863741944138e+00,5.538935151381288335e+00
8.000000000000000167e-02,1.048187818886412881e+00,1.802181819608123306e-02,5.500221471997715494e-02,9.473777650144087070e-02,9.475582907387292142e-01,5.585909098040616527e+00
9.800000000000000377e-02,1.047127751940189366e+00,1.800035935101598067e-02,7.170986505785616194e-02,8.233483232607258229e-02,8.498674900369191931e-01,5.575179675507989430e+00
1.160000000000000059e-01,1.042702440782679485e+00,1.791077815349553445e-02,8.653154793646121445e-02,7.098415289118027716e-02,7.664545503430183482e-01,5.530389076747766808e+00
1.340000000000000080e-01,1.036232105727387109e+00,1.778008277676183801e-02,9.924611921963544248e-02,6.109961765119922145e-02,6.953384516310218144e-01,5.465041388380917908e+00
1.519999999999999962e-01,1.028857787424384718e+00,1.763140700452388646e-02,1.099945345392462498e-01,5.272163554585995032e-02,6.345894375943721410e-01,5.390703502261942504e+00
