# r,cl,cd,a,al,phi,alpha
7.000000000000000146e-03,9.408880896715089426e-01,1.595266084995576247e-02,1.330059521158425523e-04,2.784093491024148270e-01,1.541913206418862092e+00,4.506880896715088625e+00
2.599999999999999881e-02,6.453318369489967621e-01,1.235810476766749551e-02,2.053385451076861646e-03,1.253803110525235631e-01,1.441850419209042222e+00,1.632056290153400369e+00
4.399999999999999745e-02,4.000582389947168749e-01,1.252647053665899984e-02,2.639829191160019024e-03,5.122433718915449241e-02,1.337276405636774523e+00,-4.602940854118742209e-01
6.199999999999999956e-02,-1.005444778304573628e-01,2.671728920244018785e-02,-3.412714762554650786e-03,-1.391798759495977214e-02,1.224954604277942671e+00,-3.846728920244018468e+00
8.000000000000000167e-02,-2.468959584585076750e-01,4.624136294964636268e-02,-9.459999765099423238e-03,-2.850127492308340837e-02,1.127764267360262362e+00,-4.739132805406406135e+00
9.800000000000000377e-02,-3.062202662051121127e-01,6.012744293771907222e-02,-1.386810553950276921e-02,-2.811950966151441009e-02,1.042481604445753662e+00,-5.460796154768203792e+00
1.160000000000000059e-01,-3.253625094105542237e-01,7.291109964297656787e-02,-1.672000947409217619e-02,-2.334735745577377897e-02,9.670600000933853302e-01,-5.963456541271973776e+00
1.340000000000000080e-01,-3.355393613781648132e-01,7.739699270831726374e-02,-1.840959829853060226e-02,-1.915432474030717355e-02,8.992598846124877365e-01,-6.218796073716951867e+00
1.519999999999999962e-01,-3.383681881935047264e-01,7.854182547713543794e-02,-1.930931756423931792e-02,-1.555601952477933189e-02,8.384634545466482791e-01,-6.290417221482080379e+00
