# r,cl,cd,a,al,phi,alpha
7.000000000000000146e-03,8.731760514672969320e-01,1.474895766465058808e-02,1.198412230336314787e-06,3.637042720962299636e-01,1.553783546395418824e+00,3.826760514672969293e+00
2.599999999999999881e-02,3.771073131626989094e-01,1.321013656769444433e-02,5.432992485470914540e-04,1.021428287338057989e-01,1.482136657934587376e+00,-6.761751612768307496e-01
4.399999999999999745e-02,-1.414268929723106472e-01,3.013538039321518591e-02,-1.587250092989296937e-03,-2.370579616486531704e-02,1.400628877515009751e+00,-4.090123345755984019e+00
6.199999999999999956e-02,-4.528885555025673471e-01,1.046711740242953909e-01,-1.071808731644300836e-02,-8.698605777111373394e-02,1.316956765984107935e+00,-9.118064492087412987e+00
8.000000000000000167e-02,-5.910346780455724147e-01,1.211683996545404318e-01,-1.611163589076348296e-02,-9.069075817725245903e-02,1.245090319247438071e+00,-1.146142040547449170e+01
9.800000000000000377e-02,-6.981007304025694804e-01,1.339540847722907324e-01,-2.069875044897367261e-02,-8.438085957191429620e-02,1.178910025026843389e+00,-1.327756885970038780e+01
1.160000000000000059e-01,-7.778595212863026465e-01,1.434787731600872807e-01,-2.405857901249588288e-02,-7.393752100665842986e-02,1.118328576654034734e+00,-1.463050755114876011e+01
1.340000000000000080e-01,-8.065683204409531681e-01,1.530332871778891657e-01,-2.561224743017425157e-02,-6.026474101404703104e-02,1.063886862347976248e+00,-1.565122709195460970e+01
1.519999999999999962e-01,-7.924147994517586335e-01,1.624426976023150282e-01,-2.557930057483629935e-02,-4.663576986849143902e-02,1.014528247373440495e+00,-1.637818677130248801e+01
