# r,cl,cd,a,al,phi,alpha
7.000000000000000146e-03,1.184806852579334713e+00,2.100178726928685763e-02,8.354868094278902497e-04,1.733046819104957781e-01,1.498297206092734424e+00,7.005893634643427959e+00
2.599999999999999881e-02,1.343976552161661786e+00,3.706731754641991866e-02,1.101661618807233713e-02,1.348868801343181822e-01,1.298227409635635432e+00,9.861048579676619852e+00
4.399999999999999745e-02,1.348061406015422126e+00,6.128293580784279632e-02,2.305109436165567183e-02,9.622457120752904436e-02,1.116478131349076586e+00,1.219051515504514072e+01
6.199999999999999956e-02,1.326411175604565784e+00,3.201563946603121907e-02,5.849511596767648092e-02,1.226799592038653741e-01,9.974417730652231917e-01,9.188796093317073144e+00
8.000000000000000167e-02,1.330377760463883341e+00,3.275513090695174323e-02,8.724176160471752706e-02,1.110537215838756642e-01,8.828369195611616149e-01,9.294170510814893760e+00
9.800000000000000377e-02,1.325107873199481201e+00,3.184223397654116494e-02,1.147644656840012822e-01,9.815314803849455039e-02,7.872799118733387891e-01,9.161183754226300380e+00
1.160000000000000059e-01,1.314072794300321867e+00,3.024293235699960364e-02,1.393596378048206907e-01,8.560912473258851241e-02,7.072830461450902995e-01,8.920666534729676300e+00
1.340000000000000080e-01,1.300815812819131834e+00,2.814138749626996644e-02,1.606183530839499218e-01,7.428530835938952637e-02,6.400267309033340624e-01,8.634169543683697157e+00
1.519999999999999962e-01,1.286456156303532827e+00,2.590640618084174077e-02,1.786275052515779171e-01,6.442088891315797539e-02,5.830649952622639631e-01,8.342836589656933199e+00
