# r,cl,cd,a,al,phi,alpha
7.000000000000000146e-03,9.926303110732593860e-01,1.691897376270824760e-02,2.532445788600127829e-04,2.419981629788712507e-01,1.532861470396251535e+00,5.025507168077211873e+00
2.599999999999999881e-02,8.285885741526941572e-01,1.404441324448194549e-02,3.565003978029141363e-03,1.333781346014324409e-01,1.411319304613196213e+00,3.381360300325638946e+00
4.399999999999999745e-02,7.159467242621588845e-01,1.277217792158459944e-02,6.528223111572008241e-03,7.673260049720209697e-02,1.289334656196622797e+00,2.286565819982499193e+00
6.199999999999999956e-02,3.530383923217419451e-01,1.372017748743513746e-02,7.811323401775317234e-03,4.688073532118391257e-02,1.173089699013010634e+00,-8.750887437175691730e-01
8.000000000000000167e-02,2.891202501092219879e-01,1.484891297875882629e-02,9.104696440086794060e-03,3.279435017732903329e-02,1.068423314144592018e+00,-1.339146633865233582e+00
9.800000000000000377e-02,2.522832581762668447e-01,1.549984058891900121e-02,1.007070418169715535e-02,2.421835616614349124e-02,9.747633110249234178e-01,-1.580823745926103641e+00
1.160000000000000059e-01,2.361046281195928465e-01,1.576493621394401898e-02,1.116115519246115885e-02,1.913806555117206556e-02,8.922696541915549062e-01,-1.678285372773537176e+00
1.340000000000000080e-01,2.351076248531842328e-01,1.578127265300806326e-02,1.260524985037385359e-02,1.611483950475740140e-02,8.201178483978568412e-01,-1.684291416547083031e+00
1.519999999999999962e-01,2.444771587170096738e-01,1.562774776078152891e-02,1.443014760592369397e-02,1.422666950451109864e-02,7.570862777346339945e-01,-1.627848441463797258e+00
