# r,cl,cd,a,al,phi,alpha
7.000000000000000146e-03,9.464904458593422776e-01,1.605574420381189818e-02,1.452096758109311001e-04,2.736809048583548898e-01,1.540935410805390315e+00,4.562904458593422419e+00
2.599999999999999881e-02,6.654804352409761092e-01,1.244657789423382448e-02,2.198391236202703290e-03,1.265225117120074017e-01,1.438651904769083334e+00,1.815317668274687435e+00
4.399999999999999745e-02,4.345998831432402731e-01,1.218000011236226865e-02,3.006353967152784312e-03,5.448716419781761411e-02,1.332151656747968094e+00,-1.666676030189080393e-01
6.199999999999999956e-02,-4.966046063615061484e-02,2.357053944742374535e-02,-2.282822119572821586e-03,-6.164709368578386549e-03,1.219368951941085744e+00,-3.526694615514728071e+00
8.000000000000000167e-02,-1.893829801779443323e-01,3.626927425877324307e-02,-7.469657656133992830e-03,-2.142904162968688186e-02,1.121004005468619669e+00,-4.351798330612162147e+00
9.800000000000000377e-02,-2.677968646413297904e-01,5.064750257274020645e-02,-1.235796127397584959e-02,-2.430244016569978183e-02,1.033322860564751533e+00,-4.936038784745512942e+00
1.160000000000000059e-01,-2.995008855178809548e-01,5.820831046805664821e-02,-1.538567960003178574e-02,-2.168069881773936752e-02,9.561776530438079735e-01,-5.339943984134549737e+00
1.340000000000000080e-01,-3.103981726829625476e-01,6.218256970494363822e-02,-1.712601886766575501e-02,-1.798645958374408757e-02,8.876673869221973767e-01,-5.554594882048156990e+00
1.519999999999999962e-01,-3.122554724365518286e-01,6.351414198729835037e-02,-1.804222267224057930e-02,-1.463008842733708181e-02,8.265066149617938951e-01,-5.605340776954967907e+00
