# r,cl,cd,a,al,phi,alpha
7.000000000000000146e-03,9.484307443481028166e-01,1.609144569600509320e-02,1.494887677136381337e-04,2.721051929466999919e-01,1.540596764834387011e+00,4.582307443481028031e+00
2.599999999999999881e-02,6.726114948816348527e-01,1.248341731673169308e-02,2.251063117289462193e-03,1.269043285010400812e-01,1.437503745452795911e+00,1.881102351306594755e+00
4.399999999999999745e-02,4.474820861521575099e-01,1.216761337869984826e-02,3.141426494813501918e-03,5.569391083729301195e-02,1.330350079364827742e+00,-6.344482249873806268e-02
6.199999999999999956e-02,-3.136510068866510403e-02,2.266981161036016323e-02,-1.876128767830130550e-03,-3.434414451236438189e-03,1.217368235970401891e+00,-3.412062034390132226e+00
8.000000000000000167e-02,-1.661794116587205772e-01,3.292537333998079435e-02,-6.669742003050871393e-03,-1.862041028422947372e-02,1.118764571389277762e+00,-4.223488209368106538e+00
9.800000000000000377e-02,-2.497021280678020372e-01,4.680755084186944553e-02,-1.160944668876861055e-02,-2.255538179130392451e-02,1.030309380311992928e+00,-4.763379084616431669e+00
1.160000000000000059e-01,-2.852940575413658864e-01,5.461200055099166284e-02,-1.477114769513975662e-02,-2.059136306039011793e-02,9.525994092951446390e-01,-5.134925719267073418e+00
1.340000000000000080e-01,-2.988177089099848249e-01,5.801318736493810135e-02,-1.659080306220329579e-02,-1.733391687459034936e-02,8.837065673137536326e-01,-5.327656635071669200e+00
1.519999999999999962e-01,-3.011254219073198901e-01,5.867229676057985482e-02,-1.749946346056984944e-02,-1.418126586340222664e-02,8.223845222973438229e-01,-5.369162264520142003e+00
