# r,cl,cd,a,al,phi,alpha
7.000000000000000146e-03,9.229572905117007231e-01,3.638766901592360159e-01,1.388170002372640915e-03,3.176126418417882236e-02,1.110276843219633491e+00,2.923782279240680992e+01
2.599999999999999881e-02,7.162623353833158513e-01,8.870254224247983155e-01,2.252977401422620596e-02,7.674326379233348261e-02,5.264448997493251792e-01,5.408092909817593608e+01
4.399999999999999745e-02,6.993129827803690191e-01,9.120536137012832389e-01,1.003541119661767317e-01,1.041754518636489601e-01,3.638853597865711609e-01,5.531090465762998321e+01
6.199999999999999956e-02,7.991243802003619168e-01,7.330966682441081295e-01,3.648813247952547023e-01,1.510862037191065266e-01,3.400245866911848491e-01,4.685602625191491910e+01
8.000000000000000167e-02,8.420214902863968343e-01,6.229446057282943539e-01,6.249103793175443400e-01,1.496373708515690848e-01,3.150040317175985538e-01,4.182859845297648604e+01
9.800000000000000377e-02,8.626976801594671285e-01,5.561155081368694963e-01,6.999999999999999556e-01,1.490581952661599319e-01,2.712682942605018077e-01,3.872647162316035008e+01
1.160000000000000059e-01,8.788354183419085919e-01,5.034901311084769571e-01,6.999999999999999556e-01,1.461622070499009607e-01,2.300239162674503068e-01,3.626560041080445984e+01
1.340000000000000080e-01,8.124123795399027514e-01,6.991401121167879484e-01,-1.000000025398109837e+00,6.999999999999999556e-01,-3.220430476431161839e-05,4.530684517074514872e+01
1.519999999999999962e-01,8.425265243921293834e-01,6.213122462971713000e-01,-1.000000063604584932e+00,6.999999999999999556e-01,-4.932787992757160632e-05,4.175282627933217583e+01
