# r,cl,cd,a,al,phi,alpha
7.000000000000000146e-03,1.287533391255748505e+00,9.093797567258560255e-02,2.086585831159993003e-03,8.355910163058313800e-02,1.381589077944587851e+00,1.369277681240419042e+01
2.599999999999999881e-02,9.168101419075304070e-01,3.796391797578262950e-01,1.123695396167786846e-02,6.087332665628514966e-02,9.452021728451683868e-01,3.008790470937690742e+01
4.399999999999999745e-02,8.788043856862819414e-01,5.035976114819129545e-01,3.074608416203187394e-02,6.315480813978591179e-02,6.961966868953426424e-01,3.627086812990603448e+01
6.199999999999999956e-02,8.990188712183898589e-01,4.335855416177238908e-01,1.077971679197286536e-01,9.766345412397896275e-02,5.846589879087631392e-01,3.283950753843763692e+01
8.000000000000000167e-02,9.101179040375523277e-01,3.967993846933728919e-01,1.860458716279371483e-01,1.010073320154420834e-01,5.037654408135617823e-01,3.101336637683544240e+01
9.800000000000000377e-02,9.275058082210383414e-01,3.522134023978505390e-01,2.714225707988369152e-01,9.739175208518413562e-02,4.478547384316136082e-01,2.860881365293310807e+01
1.160000000000000059e-01,9.448078752698283456e-01,3.078475232802308503e-01,3.556186520206998658e-01,8.994141620865157838e-02,4.054202412890439700e-01,2.621613124496230185e+01
1.340000000000000080e-01,9.717594377945351081e-01,2.712219732053290366e-01,4.371810626314946990e-01,8.194406713099232353e-02,3.722634318579410850e-01,2.397587648748406153e+01
1.519999999999999962e-01,9.968422218751959996e-01,2.396634313264155436e-01,5.117622368729400906e-01,7.381096169903941795e-02,3.445865565485193294e-01,2.200664463282376460e+01
