# r,cl,cd,a,al,phi,alpha
7.000000000000000146e-03,1.349805134786728589e+00,4.773224648342540982e-02,1.953523514484463257e-03,1.103956877620444754e-01,1.427207140744735980e+00,1.107905434439295789e+01
2.599999999999999881e-02,9.791137166457515306e-01,2.619690004743526757e-01,1.043541860821027220e-02,6.829170473753275183e-02,1.061954359017555527e+00,2.339849719277346907e+01
4.399999999999999745e-02,9.220653720622908889e-01,3.661637432609092802e-01,2.441384307975625820e-02,6.040166338897955817e-02,8.167937543887311413e-01,2.936116514088053719e+01
6.199999999999999956e-02,9.401311929413320723e-01,3.198394501565101633e-01,8.073843954848085314e-02,9.048196838654518070e-02,6.889710938099224968e-01,2.686286411817951603e+01
8.000000000000000167e-02,9.464154647721905178e-01,3.037253498236471283e-01,1.352407880149881780e-01,9.190861496528367203e-02,5.913730591630623756e-01,2.599381959221619098e+01
9.800000000000000377e-02,9.670375093145746614e-01,2.771629874565723073e-01,1.960136030513601191e-01,8.874568106953913127e-02,5.222445433278243287e-01,2.434659179357860737e+01
1.160000000000000059e-01,9.901631472575764814e-01,2.480668787011050536e-01,2.569433138236773551e-01,8.268594569666347371e-02,4.697376685307879107e-01,2.253101411487062578e+01
1.340000000000000080e-01,1.012261151802337666e+00,2.202637130069127203e-01,3.144518763084323543e-01,7.539872858781786202e-02,4.277607354670496798e-01,2.079611521632598681e+01
1.519999999999999962e-01,1.055967446028825751e+00,1.978356085712924539e-01,3.730714990101279827e-01,6.914805722048610048e-02,3.950971587667245211e-01,1.911260030505647123e+01
