# r,cl,cd,a,al,phi,alpha
7.000000000000000146e-03,1.208966615261852340e+00,2.157293516161994454e-02,9.309489116635433952e-04,1.673723838520088936e-01,1.493378795548576221e+00,7.287697800736339104e+00
2.599999999999999881e-02,1.351309889059774560e+00,4.523169255747635370e-02,1.174402392429338068e-02,1.293337451557457496e-01,1.281023653654738581e+00,1.084675118915495773e+01
4.399999999999999745e-02,1.285223004564069349e+00,9.190833808309084585e-02,2.274064815833781381e-02,8.927376626043068142e-02,1.089586654955626566e+00,1.373128325726550969e+01
6.199999999999999956e-02,1.351787590667354433e+00,4.321563527573220320e-02,6.397967044996329122e-02,1.216989740777576490e-01,9.721930414654462727e-01,1.063544185204288084e+01
8.000000000000000167e-02,1.352170831508165749e+00,4.413967152524389537e-02,9.570455843706369981e-02,1.108702449848142646e-01,8.575693144662404066e-01,1.074189764115713075e+01
9.800000000000000377e-02,1.351341556488960371e+00,4.214019731227133109e-02,1.268213132968240842e-01,9.896414286889505807e-02,7.637116887615289507e-01,1.051154346915568283e+01
1.160000000000000059e-01,1.348026382841212900e+00,3.915663286814207583e-02,1.552874496462059439e-01,8.722541601837224823e-02,6.860336913948796855e-01,1.013816487929301502e+01
1.340000000000000080e-01,1.341137847739372724e+00,3.605963122506961743e-02,1.801356265423998682e-01,7.634219095638185293e-02,6.210032505894538257e-01,9.724134677319241860e+00
1.519999999999999962e-01,1.331042125098592654e+00,3.297404449970024742e-02,2.012530965135690686e-01,6.662701007264902608e-02,5.659858667771704432e-01,9.321398569614459007e+00
