# r,cl,cd,a,al,phi,alpha
7.000000000000000146e-03,1.328143757380811252e+00,7.318414183826074670e-02,2.165736374115752837e-03,9.169430579249762681e-02,1.395480744926159478e+00,1.289684292395889997e+01
2.599999999999999881e-02,9.304279460284342607e-01,3.447204703474560650e-01,1.094035307939038304e-02,6.214160300708859719e-02,9.780700395016710402e-01,2.820471466836053764e+01
4.399999999999999745e-02,8.897580575106616152e-01,4.656600030367328280e-01,2.862863610229408190e-02,6.190827880674523026e-02,7.286486339775438692e-01,3.441150852511401581e+01
6.199999999999999956e-02,9.081554433379886992e-01,4.019413860174970710e-01,9.911247803388449629e-02,9.498861164748698127e-02,6.117274960484735402e-01,3.128859626431671614e+01
8.000000000000000167e-02,9.193971830952920588e-01,3.730055008866902111e-01,1.699828265804599892e-01,9.820227782647497627e-02,5.261618642038864424e-01,2.973014584038176267e+01
9.800000000000000377e-02,9.352029115273001736e-01,3.324765262270159560e-01,2.474614934256854082e-01,9.461264839803278093e-02,4.664324300231087461e-01,2.754439033164475958e+01
1.160000000000000059e-01,9.549187902630325020e-01,2.924104616395420408e-01,3.247858638425060174e-01,8.769344284969407544e-02,4.214442363008036319e-01,2.529802395984978958e+01
1.340000000000000080e-01,9.818661210540514661e-01,2.585059929586115968e-01,3.993847729649736000e-01,8.005712022235765557e-02,3.861120721704577874e-01,2.318240784558211942e+01
1.519999999999999962e-01,1.005632178561980838e+00,2.286041240612538272e-01,4.672728303760824153e-01,7.214996220696186235e-02,3.566309578018449500e-01,2.131655127424612672e+01
