# r,cl,cd,a,al,phi,alpha
7.000000000000000146e-03,4.312214906601172237e-01,1.175980276082768228e+00,-4.040953335638663470e-03,4.529303876159032627e-02,3.862305415197404557e-01,7.072262005186657063e+01
2.599999999999999881e-02,3.382814088701427413e-01,1.227963115353589485e+00,2.157252510506304233e-01,2.059242528049627929e-01,1.593117452661298450e-01,7.511610936938748750e+01
4.399999999999999745e-02,4.810813922495706940e-01,1.143853564709597981e+00,6.999999999999999556e-01,2.371536110555251542e-01,1.373328316677989713e-01,6.829140835685453226e+01
6.199999999999999956e-02,5.178894555780207964e-01,1.112780370735916291e+00,-1.000000022911773145e+00,6.999999999999999556e-01,2.634687330472304325e-05,6.633649043535626788e+01
8.000000000000000167e-02,6.313388309792767883e-01,1.001311686824555292e+00,-1.000000020774370446e+00,6.999999999999999556e-01,2.824611246871005542e-05,5.987538161696789274e+01
9.800000000000000377e-02,7.137048815707704996e-01,8.908018759980179668e-01,-1.000000044549379297e+00,6.999999999999999556e-01,4.332530432992395537e-05,5.426651764291577251e+01
1.160000000000000059e-01,7.715624247728235519e-01,7.889176793225677331e-01,-1.000000052559884223e+00,6.999999999999999556e-01,4.727027107762704026e-05,4.944229161297081276e+01
1.340000000000000080e-01,8.124519497901181442e-01,6.990389931004425961e-01,-1.000000057080505877e+00,6.999999999999999556e-01,4.831291137610463750e-05,4.530223187408216035e+01
1.519999999999999962e-01,8.425638441377014676e-01,6.211916222879009242e-01,-1.000000061137412022e+00,6.999999999999999556e-01,4.839698526907227049e-05,4.174722705700292380e+01
