# r,cl,cd,a,al,phi,alpha
7.000000000000000146e-03,1.258486564871953206e+00,2.324643956678109843e-02,1.139041309372737639e-03,1.562952072947240700e-01,1.482813332708001752e+00,7.893054230103558666e+00
2.599999999999999881e-02,1.324232336696785639e+00,7.507599225073839644e-02,1.252771820581400838e-02,1.160934640553208524e-01,1.243501293491863668e+00,1.299662406385751012e+01
4.399999999999999745e-02,1.115182275247351917e+00,1.702789573162202807e-01,2.014141080214890481e-02,7.520273478712147242e-02,1.032822902056609760e+00,1.698360672770266433e+01
6.199999999999999956e-02,1.266363588772975834e+00,9.988581444489928740e-02,6.738351193243391490e-02,1.111604452811347093e-01,9.131740029359871613e-01,1.401698367070088125e+01
8.000000000000000167e-02,1.259279521431956539e+00,1.028984892371789112e-01,1.020929732449563504e-01,1.032501456619037694e-01,7.987099242018069756e-01,1.411429228802257541e+01
9.800000000000000377e-02,1.297751144482527152e+00,8.664651931733854950e-02,1.422716270400489758e-01,9.559136665132411670e-02,7.111609165803416399e-01,1.352248092529121237e+01
1.160000000000000059e-01,1.334290020762313178e+00,7.018398850087276264e-02,1.813823384640217695e-01,8.684047735337893648e-02,6.406667467902648072e-01,1.273749933454124772e+01
1.340000000000000080e-01,1.350507242655481832e+00,5.855183764856098511e-02,2.151576764941728892e-01,7.738009228480602353e-02,5.813062166430085220e-01,1.199860718163811413e+01
1.519999999999999962e-01,1.350345306609473273e+00,5.075381932193533119e-02,2.429136629857251706e-01,6.818654963914444478e-02,5.305187476538000269e-01,1.135351480687131343e+01
