# r,cl,cd,a,al,phi,alpha
7.000000000000000146e-03,1.351539092245111151e+00,5.596427636995182642e-02,2.085526037125046833e-03,1.028473612476003829e-01,1.414621218535749847e+00,1.180017456824784006e+01
2.599999999999999881e-02,9.536537286287403159e-01,2.940021310665414389e-01,1.060212222164302366e-02,6.498787940858312406e-02,1.027067917308146949e+00,2.539734306495174110e+01
4.399999999999999745e-02,9.068273154756548715e-01,4.065413042562570078e-01,2.600553200703431544e-02,6.061085876537829903e-02,7.792189509537670311e-01,3.151404279373765149e+01
6.199999999999999956e-02,9.262629380210793961e-01,3.554003643310564287e-01,8.774610652912367970e-02,9.207478276927587302e-02,6.554987403063532447e-01,2.878068870430396942e+01
8.000000000000000167e-02,9.345690361371141730e-01,3.341019065273768129e-01,1.486508691464692999e-01,9.434945196471938855e-02,5.627805758759977239e-01,2.763204821036334380e+01
9.800000000000000377e-02,9.487769887522866652e-01,3.001379252084003246e-01,2.153951623063589671e-01,9.069946130952320773e-02,4.972231416777500579e-01,2.578021250562953881e+01
1.160000000000000059e-01,9.745453421541503403e-01,2.677168168749616273e-01,2.835217456794433266e-01,8.468591443023679166e-02,4.483374366451510218e-01,2.375715708251891201e+01
1.340000000000000080e-01,9.987573568766380250e-01,2.372538555810588534e-01,3.478020608297103244e-01,7.729427911891403880e-02,4.092572171536686954e-01,2.185628872182574511e+01
1.519999999999999962e-01,1.027921519011397944e+00,2.108872687743866547e-01,4.085706117945847038e-01,7.005136194794078786e-02,3.774980353298137414e-01,2.012095580112123017e+01
