# r,cl,cd,a,al,phi,alpha
7.000000000000000146e-03,9.753181496561978969e-01,1.659098515415313377e-02,2.111474038153538662e-04,2.525818899316833455e-01,1.535896935165235178e+00,4.851587847953794608e+00
2.599999999999999881e-02,7.670997978863349775e-01,1.325163825648048924e-02,3.009406481130191737e-03,1.312172882508572114e-01,1.421878460832613156e+00,2.776365213733740234e+00
4.399999999999999745e-02,6.133445614750651087e-01,1.225041303278590066e-02,5.099771721855992854e-03,6.955275415410606954e-02,1.305767369051355598e+00,1.345040727455938168e+00
6.199999999999999956e-02,2.041977365573575953e-01,1.627425002416121522e-02,3.709535864963158305e-03,2.895017634319917155e-02,1.190536248397932706e+00,-1.874702390540164743e+00
8.000000000000000167e-02,1.145521695971856158e-01,1.787243487237853701e-02,2.591127732398063998e-03,1.428316548136226126e-02,1.088026367720822840e+00,-2.462318869352095874e+00
9.800000000000000377e-02,6.201312404449951798e-02,1.912438361403985196e-02,1.313899323220822386e-03,7.116565658191033837e-03,9.961386722634918423e-01,-2.805541730463602335e+00
1.160000000000000059e-01,3.668533451037988419e-02,1.988978384721379680e-02,5.112615766973115919e-04,4.124542622408099157e-03,9.149800696391985344e-01,-2.979496328912226488e+00
1.340000000000000080e-01,2.902431876400839161e-02,2.016010914965171708e-02,3.347687855906911767e-04,3.106397712766435174e-03,8.436017418106935839e-01,-3.029819395637701973e+00
1.519999999999999962e-01,3.450972814015434986e-02,1.995553019356676588e-02,8.370196576548817689e-04,3.038089279103315873e-03,7.809377769289203020e-01,-2.994438680356083182e+00
