# r,cl,cd,a,al,phi,alpha
7.000000000000000146e-03,9.309207428896064673e-01,1.576788474714592783e-02,1.116286786084787051e-04,2.874750031033994069e-01,1.543665897382468177e+00,4.406459101709742754e+00
2.599999999999999881e-02,6.072819956063257862e-01,1.223309141601807391e-02,1.793158698774084811e-03,1.230297566339391413e-01,1.447804533421224615e+00,1.290910675056480272e+00
4.399999999999999745e-02,3.356324308373114795e-01,1.398974694404972983e-02,1.972889564542183206e-03,4.478809278400220500e-02,1.346830679429010136e+00,-1.007713650019425700e+00
6.199999999999999956e-02,-2.035272243751353460e-01,3.842713779442488015e-02,-5.843145785444840354e-03,-3.015474914361759504e-02,1.235144247546025920e+00,-4.430552474249083161e+00
8.000000000000000167e-02,-3.126431576572686333e-01,6.379208898706910380e-02,-1.171754237327443833e-02,-3.707044217835341049e-02,1.143067322338642944e+00,-5.615933269324280275e+00
9.800000000000000377e-02,-3.487627557369599729e-01,8.283492227403695118e-02,-1.573729842621798478e-02,-3.224238530886557735e-02,1.061753976184041548e+00,-6.565021716579309441e+00
1.160000000000000059e-01,-3.599595427591608665e-01,9.058473158534260938e-02,-1.792677048657193364e-02,-2.609894025041916907e-02,9.887055130437087946e-01,-7.203653078721274028e+00
1.340000000000000080e-01,-3.613101986801758869e-01,9.373500884256347199e-02,-1.905531247755472973e-02,-2.070125627749494837e-02,9.227491516332790855e-01,-7.564631937864128020e+00
1.519999999999999962e-01,-3.676433981514705129e-01,9.449131107324512668e-02,-1.995013118266246790e-02,-1.692967442831319613e-02,8.625776916205586398e-01,-7.672061231995044750e+00
