# r,cl,cd,a,al,phi,alpha
7.000000000000000146e-03,1.310318776316528488e+00,2.959988298014608679e-02,1.408660318920412595e-03,1.406861893787152984e-01,1.466394780622997551e+00,8.833767970290011817e+00
2.599999999999999881e-02,1.129706098630976596e+00,1.635200433557356392e-01,1.023403645129530339e-02,9.059027267840837061e-02,1.183029175510965203e+00,1.646142120238016560e+01
4.399999999999999745e-02,1.006160469613843533e+00,2.279394412560735717e-01,2.062750067802075066e-02,6.533446144971934155e-02,9.579226420093528427e-01,2.127507551284282528e+01
6.199999999999999956e-02,1.060647006818650873e+00,1.956578935223097226e-01,6.463300354368378686e-02,9.502323002174654920e-02,8.271751904051224402e-01,1.894435267185620830e+01
8.000000000000000167e-02,1.063173441624226223e+00,1.944821731195878201e-01,1.027495226482161989e-01,9.215475132504505340e-02,7.159948326802447749e-01,1.885351793424642608e+01
9.800000000000000377e-02,1.086678141483731208e+00,1.835438520025377274e-01,1.449916630622080649e-01,8.732077971006337036e-02,6.328662223619001548e-01,1.800843646227523465e+01
1.160000000000000059e-01,1.117914808632155976e+00,1.690073253530509911e-01,1.878333151459803119e-01,8.110134445756746191e-02,5.682728867269597473e-01,1.688536197882930878e+01
1.340000000000000080e-01,1.150196803617126173e+00,1.539843372036484581e-01,2.288390371262557510e-01,7.428887391523465722e-02,5.162735577324832903e-01,1.572470406772506024e+01
1.519999999999999962e-01,1.241572306004066650e+00,1.105315345396313542e-01,2.819974230646152269e-01,6.769504899510543627e-02,4.782405565071826681e-01,1.434883452015067462e+01
