# r,cl,cd,a,al,phi,alpha
7.000000000000000146e-03,8.867775192350988434e-01,1.497746232314966196e-02,2.504798724084102751e-05,3.408189768100194361e-01,1.551409642438898562e+00,3.962775192350989073e+00
2.599999999999999881e-02,4.294922576081044441e-01,1.218491129076143716e-02,8.040539406874104480e-04,1.076144565565704675e-01,1.473958375422675715e+00,-2.075940896786505618e-01
4.399999999999999745e-02,-2.269069852289871264e-02,2.227413712560590703e-02,-7.885953100250711612e-04,-3.001165971399456615e-03,1.387845873106079875e+00,-3.357711143627184924e+00
6.199999999999999956e-02,-3.869163052201713970e-01,9.679285592018156692e-02,-1.016503829419546263e-02,-6.859290962566395866e-02,1.297425148024411445e+00,-7.998985215934879989e+00
8.000000000000000167e-02,-5.089981646702472773e-01,1.113717086858884014e-01,-1.540272310962142836e-02,-7.243659935826864127e-02,1.220802746349232137e+00,-1.006984498379096493e+01
9.800000000000000377e-02,-6.012894936604862295e-01,1.223930160526092992e-01,-1.990329101448881643e-02,-6.771636689781480867e-02,1.150248275849603985e+00,-1.163537159838200097e+01
1.160000000000000059e-01,-6.677839267931560130e-01,1.303336925359713794e-01,-2.323884731124215702e-02,-5.940378830358700180e-02,1.085739807146799851e+00,-1.276330859885956670e+01
1.340000000000000080e-01,-7.125939991008292118e-01,1.356848515823438073e-01,-2.539965675549792426e-02,-5.033927338005945995e-02,1.026749560227456115e+00,-1.352341641794656368e+01
1.519999999999999962e-01,-7.393092755595775944e-01,1.388751542517303039e-01,-2.656100629042942515e-02,-4.184279071604262573e-02,9.726123788582563545e-01,-1.397658441075714819e+01
