# r,cl,cd,a,al,phi,alpha
7.000000000000000146e-03,1.201465374650743323e+00,2.138919475931961092e-02,9.008550977379646335e-04,1.691642374032565899e-01,1.494916437968754952e+00,7.199597379659806506e+00
2.599999999999999881e-02,1.351430050891733625e+00,4.235356715006905609e-02,1.154556516723471808e-02,1.312165487883184267e-01,1.286445099075168352e+00,1.053612524770380787e+01
4.399999999999999745e-02,1.313071281323651807e+00,8.005107900032253088e-02,2.309157107100812817e-02,9.183722810284131177e-02,1.098236975790847891e+00,1.323565638197325001e+01
6.199999999999999956e-02,1.348374558523532940e+00,3.943662414600779265e-02,6.243055183180072631e-02,1.223501069172580474e-01,9.802391606809626179e-01,1.017443317953468807e+01
8.000000000000000167e-02,1.349404483369426311e+00,4.029957109374607271e-02,9.327494055568470721e-02,1.111970210614105087e-01,8.655506572833557843e-01,1.028460038288936573e+01
9.800000000000000377e-02,1.347509528195991679e+00,3.874099559094332235e-02,1.233353116159103952e-01,9.898204817977555858e-02,7.711680427728920817e-01,1.008432585374913515e+01
1.160000000000000059e-01,1.341845357511632697e+00,3.626703220844981063e-02,1.506282230559985169e-01,8.697251182876669651e-02,6.927680568894296620e-01,9.752314158756767881e+00
1.340000000000000080e-01,1.332501012902002291e+00,3.345475998902042863e-02,1.743549565278481872e-01,7.589542974434831946e-02,6.269887808828358278e-01,9.381189053360749597e+00
1.519999999999999962e-01,1.318608929923272388e+00,3.097754406606253660e-02,1.942053128982808297e-01,6.601744788318489321e-02,5.711852775210455313e-01,9.023494278035435912e+00
