# r,cl,cd,a,al,phi,alpha
7.000000000000000146e-03,9.581752454412749698e-01,1.627074451611945985e-02,1.713144778096918706e-04,2.645472871174133211e-01,1.538896028553986550e+00,4.679752454412749785e+00
2.599999999999999881e-02,7.074741131146733419e-01,1.270695795081909496e-02,2.517601355352431462e-03,1.286451727959526392e-01,1.431824072866826114e+00,2.206523619498810262e+00
4.399999999999999745e-02,5.091651852322879312e-01,1.214221160492257034e-02,3.821556530476672830e-03,6.119787397460044881e-02,1.321481106750213907e+00,4.447098769357324954e-01
6.199999999999999956e-02,5.557194390826848684e-02,1.931903466211276621e-02,1.001773196288083246e-04,9.105130882037267351e-03,1.207554573705171608e+00,-2.849780605025628688e+00
8.000000000000000167e-02,-5.888808315361982598e-02,2.413483516027148737e-02,-3.197419670121946604e-03,-5.649643315171418677e-03,1.107612329189412659e+00,-3.584511799208144112e+00
9.800000000000000377e-02,-1.320161170371655923e-01,2.907463991604258835e-02,-6.668889751011923550e-03,-1.134359705202981662e-02,1.017673888540479910e+00,-4.039418734036452463e+00
1.160000000000000059e-01,-1.770319743369605237e-01,3.438498940330021736e-02,-9.663558007743142109e-03,-1.243886367704706911e-02,9.377310033467949335e-01,-4.283028810339423842e+00
1.340000000000000080e-01,-1.963849738807972867e-01,3.733750715107932161e-02,-1.148150739346841254e-02,-1.118540181805155638e-02,8.673550714354819613e-01,-4.390784932521142991e+00
1.519999999999999962e-01,-1.972047411359802715e-01,3.746257186595690347e-02,-1.211765774775499550e-02,-9.152244478532181246e-03,8.053882804341156998e-01,-4.395349338173609510e+00
