# r,cl,cd,a,al,phi,alpha
7.000000000000000146e-03,9.394800651674354297e-01,1.592664637004113926e-02,1.299555659821157057e-04,2.796354012973348846e-01,1.542159966379570868e+00,4.492742592413662805e+00
2.599999999999999881e-02,6.400450629405219916e-01,1.233711035824756018e-02,2.016202945459844454e-03,1.250680072916564578e-01,1.442683195501972993e+00,1.584341723289909964e+00
4.399999999999999745e-02,3.915865135840954636e-01,1.272194896727954147e-02,2.547413805450363198e-03,5.042139708098995060e-02,1.338623650011703692e+00,-5.374855020680513462e-01
6.199999999999999956e-02,-1.139394564211968219e-01,2.756722439220792020e-02,-3.702464464518249315e-03,-1.600764458012001595e-02,1.226438021026943659e+00,-3.931722439220791898e+00
8.000000000000000167e-02,-2.589587376899671334e-01,4.877193059374875655e-02,-9.875312355882310406e-03,-3.002096001628242611e-02,1.129729031743592405e+00,-4.851705512308846835e+00
9.800000000000000377e-02,-3.125272599266899487e-01,6.370899728077442092e-02,-1.417870388499929170e-02,-2.868572300533232811e-02,1.045133990209363928e+00,-5.612766664663659810e+00
1.160000000000000059e-01,-3.319553215978992000e-01,7.596692535044888284e-02,-1.700276836592069102e-02,-2.383139940100793830e-02,9.699681667666349982e-01,-6.130082217769782460e+00
1.340000000000000080e-01,-3.424235195655923047e-01,8.020158481189705590e-02,-1.867976202473228126e-02,-1.955981241110207533e-02,9.023341075143854750e-01,-6.394936071278152667e+00
1.519999999999999962e-01,-3.453903625759193741e-01,8.141584942540207315e-02,-1.957908211272738064e-02,-1.587460000628275469e-02,8.416222190729970576e-01,-6.471401097317510676e+00
