# r,cl,cd,a,al,phi,alpha
7.000000000000000146e-03,9.314677749779650684e-01,1.577803131007515791e-02,1.127855764158930966e-04,2.869551362147498286e-01,1.543569652311340024e+00,4.411973538084325241e+00
2.599999999999999881e-02,6.093783947192168426e-01,1.223908112776919167e-02,1.807061673870784474e-03,1.231653279435315079e-01,1.447477845323404733e+00,1.309628524278721784e+00
4.399999999999999745e-02,3.395570143632989923e-01,1.392631476508717110e-02,2.010239424867693581e-03,4.520584832855938789e-02,1.346314825246956559e+00,-9.781573825435856406e-01
6.199999999999999956e-02,-1.977460939996822931e-01,3.754516133402725081e-02,-5.699950582486631480e-03,-2.922475557754851752e-02,1.234582444875988561e+00,-4.398363552336761018e+00
8.000000000000000167e-02,-3.106596210719168027e-01,6.237001248434691919e-02,-1.161833324110773773e-02,-3.682220956097345677e-02,1.142121441348256106e+00,-5.561738280653464983e+00
9.800000000000000377e-02,-3.466030228171715355e-01,8.191393271858694869e-02,-1.566475999688644177e-02,-3.200452571153002135e-02,1.060670802321569850e+00,-6.502960425780791809e+00
1.160000000000000059e-01,-3.603891757215853531e-01,8.989731884546342533e-02,-1.796919904050277988e-02,-2.612505215367615097e-02,9.873664934420293138e-01,-7.126932906859757111e+00
1.340000000000000080e-01,-3.575349269483549253e-01,9.324380298079579243e-02,-1.894877283995715853e-02,-2.042226023909102586e-02,9.215518398966888736e-01,-7.496031028596028989e+00
1.519999999999999962e-01,-3.634893580410524239e-01,9.399524114585848522e-02,-1.982816974002235208e-02,-1.668179342374236443e-02,8.613478544681401061e-01,-7.601596753673078410e+00
