# r,cl,cd,a,al,phi,alpha
7.000000000000000146e-03,9.351525621196190574e-01,3.326056319418723151e-01,1.419617364758273253e-03,3.325302355329329967e-02,1.139711292231394557e+00,2.755135309173988389e+01
2.599999999999999881e-02,7.395630379956856792e-01,8.511071574295039355e-01,2.082258746496016069e-02,7.364856129708943766e-02,5.569595966256914998e-01,5.233256575403910915e+01
4.399999999999999745e-02,7.152503180636911040e-01,8.885198136056319251e-01,9.002942855388403054e-02,9.939297249100469134e-02,3.840707172172639905e-01,5.415436886888824830e+01
6.199999999999999956e-02,8.057028394118660453e-01,7.162858742533217971e-01,3.293719452187198193e-01,1.460882616807104573e-01,3.534103807996350488e-01,4.608907674406964361e+01
8.000000000000000167e-02,8.457769782839974493e-01,6.108062052088659710e-01,5.667819010886530062e-01,1.456391674859978946e-01,3.248380901412814548e-01,4.126514840981437970e+01
9.800000000000000377e-02,8.692698841843999880e-01,5.348729839160479838e-01,6.999999999999999556e-01,1.411012219634025511e-01,2.884781584365683216e-01,3.774041903987834701e+01
1.160000000000000059e-01,8.838414839269375101e-01,4.861518212649215687e-01,6.999999999999999556e-01,1.382632242739812445e-01,2.448551598960758691e-01,3.541583274595392083e+01
1.340000000000000080e-01,8.969578653674311619e-01,4.407237537378707604e-01,6.999999999999999556e-01,1.316542266187293586e-01,2.114578377091058670e-01,3.318935835430592363e+01
1.519999999999999962e-01,8.425266605560648436e-01,6.213118061912820123e-01,-1.000000062703851667e+00,6.999999999999999556e-01,-4.897132331024554207e-05,4.175280585014284895e+01
