# r,cl,cd,a,al,phi,alpha
7.000000000000000146e-03,9.170547787077596436e-01,1.551069347603102611e-02,8.299099253766279306e-05,3.016575847387259479e-01,1.546105481343524879e+00,4.266681236973383307e+00
2.599999999999999881e-02,5.539781223882213057e-01,1.214875761922113752e-02,1.457165711672077889e-03,1.192646206453314428e-01,1.455971461576438974e+00,8.229801601761437269e-01
4.399999999999999745e-02,2.269303397772571840e-01,1.591526190244494168e-02,1.017622139575139134e-03,3.224794871663114876e-02,1.359498951440762049e+00,-1.733552170016523064e+00
6.199999999999999956e-02,-3.023503893108639429e-01,5.902216155137625375e-02,-8.295904224132538696e-03,-4.725242160427378657e-02,1.251910606015505190e+00,-5.391194052353668553e+00
8.000000000000000167e-02,-3.610922057263584173e-01,8.877247083782646708e-02,-1.342396871306078543e-02,-4.426768230623636530e-02,1.167248135952291710e+00,-7.001391834578846840e+00
9.800000000000000377e-02,-3.970488442083428549e-01,9.800287020663453474e-02,-1.675936571188242283e-02,-3.843457385621655564e-02,1.089781180671496319e+00,-8.170862245260586576e+00
1.160000000000000059e-01,-4.391599600623076194e-01,1.030317234744342197e-01,-1.970900318395009745e-02,-3.384404064973757509e-02,1.018053833794321239e+00,-8.885187993527587480e+00
1.340000000000000080e-01,-4.640247470132503604e-01,1.060010431558460475e-01,-2.164033277769718960e-02,-2.858041651621735790e-02,9.531586239243845515e-01,-9.306966357364494513e+00
1.519999999999999962e-01,-4.751673530762340891e-01,1.073316783046737305e-01,-2.268561849515737111e-02,-2.355880929584860603e-02,8.944110276082885003e-01,-9.495977031913881206e+00
