# r,cl,cd,a,al,phi,alpha
7.000000000000000146e-03,9.945768614272434416e-01,2.425136521128180844e-01,1.490561010113203950e-03,4.126514616649372413e-02,1.233380610257936549e+00,2.218449649895035236e+01
2.599999999999999881e-02,8.095000176536547576e-01,7.065824499229895750e-01,1.603438268814307011e-02,6.490847095182564197e-02,6.736555033773476975e-01,4.564638281071700021e+01
4.399999999999999745e-02,7.714998266817569839e-01,7.890393361105878522e-01,6.165721686139721130e-02,8.415096001184312058e-02,4.662132984194584107e-01,4.944794564769185286e+01
6.199999999999999956e-02,8.334590412211166921e-01,6.453568351606983056e-01,2.291300653365578588e-01,1.285807137917892862e-01,4.098884694684056251e-01,4.285312062838345071e+01
8.000000000000000167e-02,8.617971764964226233e-01,5.590260950268366447e-01,3.985703794950208323e-01,1.308977562189895805e-01,3.667883147940097510e-01,3.886157758758739078e+01
9.800000000000000377e-02,8.865182248386387354e-01,4.768810351536106329e-01,5.766079867316052932e-01,1.229945328769488366e-01,3.369801019986757851e-01,3.496146237558787817e+01
1.160000000000000059e-01,9.044130344536580601e-01,4.149030709366579028e-01,6.999999999999999556e-01,1.133564360186344738e-01,3.058015603173585006e-01,3.192386122530008308e+01
1.340000000000000080e-01,9.166248631447512230e-01,3.801142706917213787e-01,6.999999999999999556e-01,1.075222594152166755e-01,2.651412274786483225e-01,3.011352669055536069e+01
1.519999999999999962e-01,9.290808975503577205e-01,3.481745657324404331e-01,6.999999999999999556e-01,1.004062303452804422e-01,2.331585974187684041e-01,2.839099641071472035e+01
