# r,cl,cd,a,al,phi,alpha
7.000000000000000146e-03,1.077186470172346366e+00,1.879609664248448053e-01,1.516911307562501636e-03,5.277279425202263674e-02,1.300310480948286607e+00,1.834969738503694714e+01
2.599999999999999881e-02,8.574745107965588975e-01,5.729977140574565864e-01,1.346533522306459126e-02,6.069921645660421999e-02,7.807534331037572217e-01,3.951012344280506028e+01
4.399999999999999745e-02,8.178489260624356438e-01,6.852473964103800164e-01,4.559440003840043582e-02,7.370596914454231874e-02,5.495513760611936416e-01,4.467302552608686028e+01
6.199999999999999956e-02,8.581827062954265894e-01,5.707087011204415861e-01,1.680911324593584999e-01,1.146824084422644191e-01,4.700892461990033855e-01,3.940387019831082682e+01
8.000000000000000167e-02,8.790717234223509591e-01,5.026716978233503053e-01,2.940763056880662529e-01,1.182253347398033033e-01,4.127967541877312629e-01,3.622548818834371076e+01
9.800000000000000377e-02,8.988460960320314719e-01,4.341839416313631461e-01,4.278030840374596466e-01,1.124744761755386430e-01,3.735033272712960373e-01,3.286883571326119124e+01
1.160000000000000059e-01,9.190542373204821924e-01,3.738848808328092410e-01,5.582261337806053714e-01,1.027366944727360343e-01,3.432613843600035852e-01,2.977757140635382882e+01
1.340000000000000080e-01,9.386276315034399742e-01,3.236948753384453203e-01,6.790614223378445002e-01,9.203000381229357874e-02,3.182470035690231347e-01,2.707078985281012606e+01
1.519999999999999962e-01,9.525497803193810897e-01,2.953910916715937196e-01,6.999999999999999556e-01,8.478846156568302372e-02,2.838950244287128943e-01,2.548401327547134443e+01
