# r,cl,cd,a,al,phi,alpha
7.000000000000000146e-03,1.351447617247435451e+00,5.268474849339434274e-02,2.039481802493346620e-03,1.055832533703563447e-01,1.419340829489623257e+00,1.152976077964717661e+01
2.599999999999999881e-02,9.630691431301660055e-01,2.821558881656320850e-01,1.054090011135714114e-02,6.613703767139308964e-02,1.039969349506561169e+00,2.465814545030842453e+01
4.399999999999999745e-02,9.121782064496339881e-01,3.915163669185373063e-01,2.539495686155926815e-02,6.046514948779070642e-02,7.929301389275038581e-01,3.072844959073199789e+01
6.199999999999999956e-02,9.312847493036596758e-01,3.425234594106101316e-01,8.506210960004643995e-02,9.143726301545752888e-02,6.676193599117272726e-01,2.808622835583251742e+01
8.000000000000000167e-02,9.388316283529167805e-01,3.231717875744955504e-01,1.435419915234332766e-01,9.341695084024791151e-02,5.730687479862854872e-01,2.704257936953965213e+01
9.800000000000000377e-02,9.553282331044035125e-01,2.918953107290658266e-01,2.080455114606717115e-01,8.995171404619936584e-02,5.061999567517205811e-01,2.526587888842160723e+01
1.160000000000000059e-01,9.801346577800416071e-01,2.606844774549467170e-01,2.734600859978988385e-01,8.393249499539165437e-02,4.559961729198050429e-01,2.331834381757748886e+01
1.340000000000000080e-01,1.003577871627823193e+00,2.311888025086412668e-01,3.352033627642839186e-01,7.658750751114433430e-02,4.158625072568770675e-01,2.147783347645237484e+01
1.519999999999999962e-01,1.037954183925008378e+00,2.062183935647142752e-01,3.951756183359553254e-01,6.970182883512369976e-02,3.837936413943263125e-01,1.976024414414769481e+01
