# r,cl,cd,a,al,phi,alpha
7.000000000000000146e-03,8.482872240612493453e-01,1.434459558497998798e-02,-3.883592009939313642e-05,4.196305155738150328e-01,1.558127466247380077e+00,3.577872240612492760e+00
2.599999999999999881e-02,2.612128437770021572e-01,1.535352448750936134e-02,1.021405747165635321e-04,8.380233154803515272e-02,1.496986894854973604e+00,-1.527031061584324334e+00
4.399999999999999745e-02,-3.108520026963276228e-01,6.250793854512669279e-02,-3.002253184646393961e-03,-6.159742402536772660e-02,1.426405143690009147e+00,-5.566994609189279686e+00
6.199999999999999956e-02,-5.784422377930396042e-01,1.196646272412630052e-01,-1.129239791569388099e-02,-1.311965839306778736e-01,1.354127948495446265e+00,-1.124781636949758479e+01
8.000000000000000167e-02,-7.489764281059112516e-01,1.400295927102488680e-01,-1.669626941840404374e-02,-1.344696482527542869e-01,1.291850251019654561e+00,-1.414056714634217116e+01
9.800000000000000377e-02,-7.851714243287928330e-01,1.672581699813855127e-01,-1.984808931146160235e-02,-1.085975402474038815e-01,1.239519297092805949e+00,-1.675022434844019159e+01
1.160000000000000059e-01,-7.425088665432076906e-01,1.956206895457274775e-01,-2.065667610067798907e-02,-7.791027329370878163e-02,1.193569210834577232e+00,-1.894147833758160715e+01
1.340000000000000080e-01,-7.115762891458590200e-01,2.161849941056442348e-01,-2.058999373934712954e-02,-5.683543174041794793e-02,1.149041905321718904e+00,-2.053025165860521639e+01
1.519999999999999962e-01,-7.015508718102649866e-01,2.329028657739909969e-01,-2.033721086600108474e-02,-4.307264901039735416e-02,1.105400614377654245e+00,-2.158478987500781443e+01
